Latitude,Longitude
19.388686,-102.040741
19.38889,-102.04058
19.389662,-102.040065
19.390042,-102.039801
19.390505,-102.039514
19.391033,-102.039171
19.391638,-102.038779
19.392235,-102.038369
19.392959,-102.037888
19.39365,-102.037437
19.394872,-102.03664
19.395624,-102.036149
19.396155,-102.035805
19.396813,-102.035388
19.397701,-102.034835
19.398397,-102.034358
19.39891,-102.034047
19.398976,-102.033996
19.398953,-102.033875
19.398856,-102.033299
19.398733,-102.032481
19.398724,-102.032272
19.398747,-102.032198
19.398842,-102.03187
19.398849,-102.031741
19.398827,-102.031644
19.398794,-102.031581
19.398616,-102.03131
19.398464,-102.031093
19.398211,-102.030775
19.397899,-102.030324
19.39766,-102.02996
19.397459,-102.02963
19.397265,-102.02934
19.397144,-102.029141
19.397023,-102.028843
19.396824,-102.028491
19.396647,-102.028234
19.396483,-102.027993
19.396345,-102.027797
19.396303,-102.027749
19.396129,-102.027476
19.395942,-102.027205
19.3959,-102.027143
19.395685,-102.026848
19.395525,-102.02662
19.395326,-102.026324
19.395168,-102.026094
19.394961,-102.025792
19.39475,-102.025491
19.3946,-102.025282
19.394571,-102.025235
19.39427,-102.024812
19.394195,-102.024713
19.394012,-102.024437
19.393956,-102.02435
19.39386,-102.024225
19.393689,-102.023991
19.393604,-102.02387
19.393571,-102.02383
19.393394,-102.023559
19.393274,-102.02339
19.393202,-102.023314
19.393079,-102.023114
19.392952,-102.022936
19.392785,-102.022666
19.392672,-102.022508
19.392589,-102.022398
19.392456,-102.022211
19.392323,-102.022021
19.39226,-102.021936
19.392237,-102.021872
19.392298,-102.021831
19.392637,-102.021728
19.392729,-102.02171
19.393283,-102.02153
19.393358,-102.02151
19.393841,-102.021396
19.394321,-102.021274
19.394792,-102.021124
19.395318,-102.02098
19.395816,-102.020842
19.396233,-102.020737
19.39639,-102.020709
19.39685,-102.020629
19.397151,-102.020572
19.397596,-102.020475
19.397904,-102.020391
19.398343,-102.020291
19.398696,-102.020222
19.398914,-102.020126
19.399204,-102.019961
19.39945,-102.019823
19.399533,-102.019777
19.399765,-102.019705
19.400341,-102.019527
19.400742,-102.019403
19.401183,-102.019264
19.401992,-102.019021
19.402075,-102.018997
19.402333,-102.018906
19.402427,-102.018879
19.402946,-102.018711
19.403451,-102.018559
19.404225,-102.018326
19.404512,-102.018255
19.405045,-102.018107
19.405431,-102.018024
19.405936,-102.018025
19.406113,-102.018022
19.406401,-102.018071
19.406956,-102.018163
19.407127,-102.018172
19.407115,-102.018004
19.407127,-102.017546
19.407128,-102.01689
19.407133,-102.016747
19.407158,-102.015959
19.407184,-102.015598
19.40718,-102.015355
19.407204,-102.014789
19.407224,-102.014662
19.40728,-102.013967
19.407289,-102.013818
19.407319,-102.013704
19.40733,-102.013429
19.407347,-102.013255
19.407353,-102.013022
19.407377,-102.012681
19.407397,-102.012624
19.40777,-102.012557
19.407798,-102.012555
19.407779,-102.012501
19.407734,-102.012292
19.407577,-102.011688
19.407504,-102.011413
19.407422,-102.01107
19.407336,-102.010669
19.407235,-102.010243
19.407197,-102.009975
19.40743,-102.009897
19.40783,-102.009798
19.408212,-102.009671
19.408531,-102.009604
19.408625,-102.009584
19.40872,-102.010025
19.408836,-102.010489
19.408973,-102.011023
19.409072,-102.011512
19.409127,-102.011888
19.409153,-102.012003
19.409237,-102.012337
19.409006,-102.012387
19.408981,-102.012642
19.408943,-102.012934
19.408948,-102.013044
19.408885,-102.01376
19.40889,-102.013841
19.40922,-102.013891
19.409574,-102.013913
19.41004,-102.013958
19.410439,-102.013993
19.410834,-102.014044
19.411656,-102.014116
19.411796,-102.014162
19.412074,-102.014567
19.412171,-102.014603
19.412333,-102.014504
19.41256,-102.014429
19.413071,-102.014386
19.413292,-102.014388
19.413472,-102.014294
19.413612,-102.014264
19.413855,-102.014261
19.414359,-102.014278
19.414742,-102.014288
19.415124,-102.014341
19.415422,-102.014352
19.415782,-102.014372
19.416145,-102.014384
19.416493,-102.014384
19.416805,-102.014387
19.417169,-102.014406
19.417433,-102.014418
19.417885,-102.014399
19.41829,-102.014438
19.418625,-102.014448
19.41912,-102.014468
19.419335,-102.014471
19.419744,-102.014454
19.420038,-102.014446
19.420174,-102.014428
19.420758,-102.014438
19.421585,-102.014436
19.422283,-102.014438
19.423015,-102.014444
19.42339,-102.014448
19.42391,-102.014466
19.424245,-102.01448
19.424403,-102.014493
19.424269,-102.015515
19.424197,-102.016074
19.424156,-102.016534
19.424098,-102.017153
19.424029,-102.017829
19.424016,-102.018046
19.423968,-102.018425
19.423927,-102.018755
19.423879,-102.01918
19.423831,-102.019562
19.42378,-102.020016
19.423702,-102.020826
19.423565,-102.022505
19.423568,-102.022757
19.423521,-102.023523
19.423433,-102.024373
19.423333,-102.025299
19.423296,-102.025621
19.42321,-102.026192
19.423128,-102.026792
19.423071,-102.027279
19.423021,-102.027436
19.422996,-102.02755
19.422932,-102.02857
19.422912,-102.028723
19.422846,-102.029308
19.422741,-102.030185
19.422674,-102.030787
19.422629,-102.031157
19.422516,-102.032194
19.422458,-102.032752
19.422389,-102.03344
19.422285,-102.034244
19.422212,-102.034934
19.422134,-102.035685
19.422081,-102.036216
19.42205,-102.036728
19.42229,-102.036715
19.422801,-102.036715
19.423188,-102.03671
19.423335,-102.036707
19.424088,-102.036696
19.424783,-102.036688
19.425034,-102.036686
19.425573,-102.036691
19.425742,-102.036704
19.426195,-102.036782
19.426306,-102.036808
19.426367,-102.036827
19.426506,-102.036832
19.426582,-102.036837
19.427187,-102.036916
19.427289,-102.036942
19.427522,-102.037005
19.427585,-102.037075
19.427584,-102.037178
19.427489,-102.03748
19.427484,-102.037538
19.42748,-102.037592
19.427513,-102.03768
19.427405,-102.038006
19.427317,-102.038371
19.427175,-102.0389
19.427027,-102.039325
19.426763,-102.040221
19.426725,-102.040333
19.426508,-102.041088
19.426479,-102.041207
19.426392,-102.041623
19.426319,-102.041856
19.426145,-102.042469
19.425978,-102.043035
19.42593,-102.043217
19.425789,-102.043811
19.425763,-102.043928
19.425723,-102.044108
19.425685,-102.044395
19.425664,-102.044492
19.42565,-102.04463
19.425634,-102.044901
19.425615,-102.045258
19.425598,-102.045701
19.425596,-102.045765
19.425618,-102.046359
19.425641,-102.046899
19.42566,-102.04709
19.425669,-102.047236
19.425695,-102.047504
19.425728,-102.047851
19.425759,-102.048116
19.425781,-102.048361
19.425792,-102.048518
19.425809,-102.048584
19.42583,-102.048902
19.425929,-102.04979
19.425954,-102.049968
19.425965,-102.050061
19.426038,-102.05099
19.426046,-102.051087
19.426071,-102.051432
19.426107,-102.051952
19.426115,-102.052018
19.426161,-102.052505
19.426178,-102.052863
19.426192,-102.05301
19.42626,-102.053688
19.426266,-102.053852
19.426274,-102.053933
19.426356,-102.054361
19.426461,-102.054753
19.426557,-102.055102
19.426582,-102.055173
19.426743,-102.055724
19.426847,-102.056081
19.426981,-102.05655
19.427102,-102.056971
19.427152,-102.057172
19.427162,-102.057208
19.427181,-102.05728
19.427331,-102.057752
19.427399,-102.057957
19.427422,-102.058019
19.427442,-102.058076
19.427547,-102.058434
19.427707,-102.058946
19.427769,-102.059162
19.427825,-102.05935
19.427852,-102.05943
19.427937,-102.059725
19.428013,-102.059975
19.428103,-102.060279
19.428124,-102.060341
19.428184,-102.060546
19.428302,-102.060933
19.428313,-102.060976
19.428427,-102.061359
19.428458,-102.061469
19.428549,-102.061806
19.428598,-102.061976
19.428735,-102.062485
19.428925,-102.063131
19.429045,-102.063542
19.429079,-102.063624
19.42919,-102.063975
19.429287,-102.064258
19.42947,-102.064766
19.429494,-102.064846
19.429661,-102.065369
19.429766,-102.065711
19.429812,-102.065834
19.429725,-102.065892
19.429665,-102.065729
19.429547,-102.065351
19.429477,-102.065105
19.429405,-102.064901
19.429376,-102.064788
19.429228,-102.064397
19.429095,-102.064023
19.428987,-102.063712
19.428965,-102.063668
19.428942,-102.063574
19.428842,-102.063247
19.42873,-102.062873
19.428655,-102.062603
19.428627,-102.062537
19.428503,-102.062103
19.428439,-102.061858
19.428335,-102.061502
19.42831,-102.061415
19.428155,-102.060894
19.428086,-102.060664
19.428034,-102.060483
19.427837,-102.059857
19.427709,-102.05946
19.427692,-102.059396
19.427553,-102.058934
19.427504,-102.05877
19.427485,-102.058708
19.427414,-102.058407
19.427336,-102.058117
19.427318,-102.058052
19.427215,-102.057759
19.427083,-102.057364
19.427047,-102.057249
19.426916,-102.056825
19.426899,-102.056726
19.426792,-102.056395
19.426691,-102.056053
19.426572,-102.055717
19.426438,-102.055254
19.426359,-102.054983
19.426257,-102.054572
19.426182,-102.05406
19.426144,-102.053835
19.426101,-102.053054
19.42601,-102.05218
19.425999,-102.051929
19.425929,-102.051178
19.425886,-102.050901
19.42582,-102.050107
19.425805,-102.049965
19.425691,-102.049126
19.425623,-102.048375
19.425534,-102.047519
19.425505,-102.047091
19.425479,-102.046877
19.425419,-102.046713
19.425393,-102.045895
19.425381,-102.045667
19.425399,-102.045032
19.425421,-102.044589
19.425497,-102.044152
19.425598,-102.043578
19.425727,-102.042962
19.425861,-102.042503
19.425984,-102.042106
19.426098,-102.041668
19.426136,-102.041588
19.426205,-102.041589
19.426338,-102.041086
19.426474,-102.040649
19.426599,-102.040304
19.426739,-102.03984
19.427019,-102.03897
19.427269,-102.03805
19.427517,-102.037172
19.427524,-102.037083
19.427418,-102.037041
19.427291,-102.037016
19.427092,-102.036976
19.426988,-102.03696
19.426601,-102.036914
19.426472,-102.036882
19.426288,-102.036906
19.426191,-102.036912
19.425951,-102.03688
19.425756,-102.036826
19.425607,-102.036823
19.42497,-102.036823
19.424172,-102.036831
19.422929,-102.036842
19.422426,-102.036874
19.422054,-102.03688
19.421884,-102.036842
19.421937,-102.036383
19.422008,-102.035694
19.422094,-102.035042
19.422189,-102.034164
19.422285,-102.033187
19.422359,-102.032621
19.422295,-102.032552
19.422321,-102.032093
19.422374,-102.031664
19.422402,-102.031315
19.422474,-102.030789
19.422566,-102.029861
19.422669,-102.028898
19.422742,-102.028224
19.422803,-102.027583
19.422821,-102.027207
19.422871,-102.026805
19.42299,-102.025905
19.423061,-102.025388
19.423101,-102.02498
19.423147,-102.024594
19.423187,-102.024361
19.42325,-102.023652
19.423301,-102.023215
19.423372,-102.022665
19.423446,-102.022407
19.42348,-102.022124
19.423567,-102.021123
19.423634,-102.020478
19.423675,-102.020156
19.42374,-102.019516
19.423801,-102.019007
19.423845,-102.018632
19.423902,-102.018248
19.423908,-102.018068
19.423934,-102.017734
19.423985,-102.017114
19.424047,-102.016566
19.424222,-102.015238
19.424265,-102.014808
19.42427,-102.014619
19.424007,-102.014573
19.423395,-102.014554
19.422995,-102.014539
19.421963,-102.014568
19.421219,-102.014572
19.419812,-102.014596
19.418945,-102.014585
19.418522,-102.014537
19.418319,-102.014549
19.417795,-102.014539
19.417347,-102.014525
19.417102,-102.014485
19.416725,-102.014461
19.416059,-102.014439
19.41598,-102.01443
19.415622,-102.014416
19.415234,-102.014399
19.415023,-102.014385
19.414803,-102.014358
19.414587,-102.014339
19.414314,-102.014327
19.41406,-102.014326
19.41379,-102.014322
19.413575,-102.014315
19.413503,-102.014334
19.413434,-102.014374
19.41338,-102.014432
19.413249,-102.014452
19.41279,-102.01447
19.412551,-102.014506
19.41237,-102.014572
19.412199,-102.014672
19.412093,-102.014703
19.411999,-102.014603
19.411899,-102.01445
19.411834,-102.014331
19.411521,-102.014278
19.410946,-102.014221
19.41046,-102.014176
19.410013,-102.014141
19.409532,-102.014074
19.409069,-102.01405
19.408869,-102.014047
19.408483,-102.014012
19.408101,-102.013986
19.407676,-102.013945
19.407393,-102.013916
19.407309,-102.013907
19.407283,-102.013907
19.407289,-102.013801
19.407323,-102.013687
19.407327,-102.013422
19.40737,-102.013037
19.407378,-102.012722
19.407403,-102.012633
19.407795,-102.012553
19.40774,-102.012285
19.407631,-102.011923
19.407505,-102.011424
19.407285,-102.010462
19.407207,-102.009987
19.407668,-102.009821
19.408168,-102.009671
19.408639,-102.009606
19.408831,-102.010395
19.409018,-102.011167
19.40908,-102.011578
19.40917,-102.011951
19.409228,-102.012302
19.409029,-102.012401
19.408943,-102.012884
19.408877,-102.013796
19.408857,-102.014032
19.408476,-102.014011
19.40809,-102.013978
19.407658,-102.013957
19.407347,-102.013917
19.407276,-102.01463
19.407271,-102.015145
19.407253,-102.01525
19.407233,-102.01559
19.40722,-102.016237
19.407197,-102.01676
19.407201,-102.01688
19.407186,-102.01747
19.407186,-102.018113
19.407196,-102.018218
19.406983,-102.018232
19.406565,-102.018165
19.406044,-102.018081
19.40597,-102.018066
19.405641,-102.018075
19.405433,-102.01809
19.40523,-102.018132
19.40515,-102.018145
19.404693,-102.018268
19.404426,-102.01834
19.404175,-102.018403
19.404037,-102.01845
19.403971,-102.018468
19.403669,-102.018554
19.403048,-102.018741
19.402692,-102.018861
19.402308,-102.01898
19.402043,-102.01907
19.401687,-102.019192
19.401136,-102.019347
19.400715,-102.019491
19.400366,-102.019593
19.399604,-102.019837
19.399485,-102.01989
19.39881,-102.020257
19.398697,-102.020298
19.397941,-102.020459
19.397804,-102.020493
19.397131,-102.020652
19.396738,-102.020732
19.396457,-102.020778
19.396151,-102.020831
19.396029,-102.02086
19.395526,-102.021002
19.39501,-102.021136
19.394792,-102.021192
19.394461,-102.0213
19.394286,-102.021357
19.393791,-102.021486
19.393226,-102.021622
19.392794,-102.021755
19.392338,-102.021905
19.392541,-102.022208
19.392898,-102.022713
19.393123,-102.023043
19.393176,-102.023113
19.393449,-102.023514
19.39379,-102.024016
19.394114,-102.024477
19.394625,-102.025199
19.394865,-102.025545
19.39526,-102.026121
19.395563,-102.026577
19.395884,-102.027041
19.396194,-102.027478
19.396595,-102.028063
19.39697,-102.028637
19.397133,-102.028979
19.397239,-102.029197
19.397577,-102.029731
19.398046,-102.030444
19.398549,-102.03111
19.398851,-102.031574
19.398897,-102.031731
19.398904,-102.031852
19.398874,-102.031959
19.398842,-102.032064
19.398774,-102.032283
19.398792,-102.032519
19.398861,-102.032979
19.398927,-102.033431
19.399007,-102.033913
19.399085,-102.034148
19.398282,-102.034663
19.397407,-102.035248
19.396701,-102.035707
19.395785,-102.036297
19.395205,-102.036673
19.39461,-102.037075
19.394077,-102.037427
19.393306,-102.037923
19.392829,-102.038238
19.392027,-102.03875
19.39096,-102.039446
19.390385,-102.039814
19.389515,-102.040401
19.388906,-102.040796
19.387836,-102.041494
19.386897,-102.04208
19.385684,-102.042855
19.384197,-102.043842
19.383868,-102.044089
19.383704,-102.0439
19.383423,-102.043546
19.38316,-102.043196
19.382769,-102.042662
19.382549,-102.042367
19.382333,-102.042057
19.382101,-102.041759
19.381911,-102.041517
19.381802,-102.041353
19.381758,-102.041247
19.381732,-102.041086
19.38183,-102.040598
19.381936,-102.040215
19.381967,-102.040051
19.382106,-102.039498
19.382225,-102.039032
19.382368,-102.038483
19.382436,-102.038238
19.382506,-102.037969
19.382771,-102.036994
19.382523,-102.03704
19.382241,-102.037098
19.381919,-102.037174
19.381702,-102.037267
19.381549,-102.037337
19.3812,-102.037488
19.380703,-102.037685
19.380519,-102.037765
19.379978,-102.037981
19.379402,-102.038202
19.379255,-102.038259
19.37897,-102.03839
19.378663,-102.038535
19.378462,-102.038626
19.378169,-102.038755
19.378079,-102.038803
19.377756,-102.038962
19.377482,-102.039096
19.377305,-102.039189
19.377436,-102.039446
19.377495,-102.039549
19.377716,-102.040139
19.377859,-102.040484
19.378093,-102.040788
19.378293,-102.041144
19.378406,-102.041331
19.378974,-102.042427
19.379073,-102.042575
19.379153,-102.042705
19.379444,-102.043252
19.379924,-102.044165
19.3801,-102.044484
19.380293,-102.044881
19.380415,-102.04512
19.380462,-102.045257
19.380525,-102.045402
19.380651,-102.045621
19.380733,-102.045767
19.380844,-102.046044
19.380276,-102.046388
19.379755,-102.04673
19.379282,-102.04704
19.378885,-102.047296
19.378527,-102.047539
19.378092,-102.047907
19.377705,-102.048321
19.377348,-102.048737
19.376983,-102.049238
19.37635,-102.050177
19.375766,-102.050998
19.375327,-102.051561
19.375195,-102.051675
19.37467,-102.052102
19.374095,-102.052503
19.373838,-102.052652
19.373263,-102.053014
19.372975,-102.053207
19.372513,-102.053567
19.371743,-102.054063
19.371219,-102.054412
19.370468,-102.054917
19.370372,-102.055016
19.370569,-102.05522
19.370822,-102.055354
19.371245,-102.055686
19.37187,-102.056207
19.372357,-102.056599
19.372942,-102.057042
