Latitude,Longitude
19.417825,-102.048493
19.417792,-102.048223
19.41779,-102.047963
19.417776,-102.047829
19.417751,-102.047659
19.417714,-102.047269
19.417677,-102.046973
19.417663,-102.046831
19.417624,-102.046713
19.417624,-102.046582
19.417576,-102.046519
19.417546,-102.046452
19.417523,-102.046359
19.417472,-102.046009
19.417454,-102.045895
19.417425,-102.045717
19.417373,-102.045449
19.417308,-102.045013
19.417252,-102.044666
19.417236,-102.044526
19.41718,-102.044185
19.417147,-102.044022
19.417066,-102.043634
19.417005,-102.043292
19.416971,-102.043135
19.416962,-102.043
19.416907,-102.042461
19.416867,-102.042208
19.416847,-102.042087
19.416821,-102.041936
19.416786,-102.041623
19.416747,-102.041336
19.416665,-102.040958
19.416598,-102.040605
19.41652,-102.040242
19.416421,-102.039731
19.416384,-102.0395
19.416326,-102.039188
19.416273,-102.038764
19.416251,-102.038524
19.41624,-102.038279
19.4162,-102.037719
19.416192,-102.037623
19.416186,-102.037541
19.41618,-102.037439
19.416172,-102.037371
19.416171,-102.03727
19.416163,-102.037026
19.416149,-102.036782
19.416151,-102.036665
19.416147,-102.036232
19.416124,-102.035811
19.416125,-102.035619
19.416119,-102.035313
19.416137,-102.035174
19.416304,-102.034676
19.416397,-102.034396
19.416549,-102.03388
19.416603,-102.033615
19.416619,-102.033464
19.416601,-102.033352
19.416567,-102.033188
19.41653,-102.03299
19.41649,-102.032865
19.416378,-102.0325
19.416305,-102.032264
19.416227,-102.031981
19.41612,-102.031623
19.416018,-102.031312
19.415883,-102.030871
19.415702,-102.030317
19.415603,-102.030085
19.415517,-102.030001
19.415226,-102.029672
19.414841,-102.029283
19.414427,-102.028861
19.414042,-102.028478
19.413763,-102.028231
19.413447,-102.027958
19.413168,-102.027717
19.413047,-102.027609
19.412731,-102.027103
19.412504,-102.02673
19.412235,-102.026282
19.412028,-102.025906
19.411894,-102.025676
19.412403,-102.025487
19.412536,-102.025445
19.412872,-102.025362
19.413252,-102.025301
19.413391,-102.025282
19.41365,-102.025264
19.414056,-102.025252
19.414233,-102.025251
19.414495,-102.025232
19.414933,-102.025232
19.415254,-102.025233
19.415799,-102.025225
19.416051,-102.025227
19.416655,-102.025224
19.416778,-102.025206
19.416714,-102.025004
19.416594,-102.024645
19.416484,-102.024321
19.41636,-102.023967
19.416285,-102.023718
19.416013,-102.022856
19.415926,-102.022577
19.415675,-102.021764
19.415588,-102.021469
19.415526,-102.021256
19.415439,-102.020966
19.415308,-102.020575
19.415263,-102.020436
19.415252,-102.020377
19.415386,-102.020379
19.415564,-102.02039
19.415693,-102.020417
19.415887,-102.020417
19.416075,-102.020424
19.416281,-102.02046
19.416407,-102.020522
19.416592,-102.020617
19.416671,-102.020633
19.4169,-102.020628
19.417097,-102.020605
19.417211,-102.02057
19.41737,-102.020538
19.417507,-102.020537
19.417589,-102.020563
19.417807,-102.020655
19.418039,-102.020711
19.418192,-102.020739
19.418309,-102.02076
19.418412,-102.020756
19.418562,-102.020754
19.418676,-102.020735
19.418729,-102.020726
19.418727,-102.020456
19.418722,-102.020095
19.41872,-102.020031
19.418973,-102.020016
19.41916,-102.019997
19.419429,-102.019983
19.419883,-102.019961
19.419963,-102.019963
19.419924,-102.019713
19.419885,-102.019363
19.419851,-102.018955
19.419815,-102.018561
19.419818,-102.018458
19.419857,-102.018414
19.419944,-102.01838
19.420059,-102.018359
19.420284,-102.018317
19.420574,-102.018283
19.420967,-102.018212
19.421256,-102.018169
19.421548,-102.018111
19.421823,-102.018073
19.422395,-102.017961
19.422579,-102.017938
19.423013,-102.017957
19.423577,-102.017983
19.423841,-102.017993
19.423921,-102.018004
19.42395,-102.017735
19.423981,-102.017278
19.424085,-102.016268
19.424124,-102.015978
19.424178,-102.015583
19.42425,-102.014971
19.424271,-102.014786
19.424287,-102.014599
19.424112,-102.014574
19.423769,-102.014566
19.423358,-102.014554
19.422996,-102.014513
19.422672,-102.014538
19.422251,-102.014537
19.421934,-102.014536
19.421563,-102.01453
19.420928,-102.014542
19.420467,-102.014553
19.420099,-102.014561
19.41972,-102.014585
19.419248,-102.014598
19.418925,-102.014601
19.418515,-102.014587
19.418462,-102.014586
19.418357,-102.014527
19.418234,-102.014523
19.417822,-102.014517
19.417545,-102.014513
19.417376,-102.014508
19.417295,-102.014488
19.417167,-102.014469
19.417105,-102.014452
19.416913,-102.014452
19.416592,-102.014448
19.416481,-102.014441
19.416265,-102.014444
19.415938,-102.014428
19.415639,-102.014424
19.415266,-102.014405
19.415035,-102.014391
19.41476,-102.014358
19.414491,-102.014338
19.414233,-102.014335
19.413924,-102.01432
19.413575,-102.014331
