Latitude,Longitude
19.414263,-102.074887
19.414309,-102.074584
19.414325,-102.074431
19.41435,-102.074275
19.414394,-102.074001
19.414417,-102.073852
19.414457,-102.073567
19.414475,-102.073464
19.414543,-102.073169
19.414574,-102.072992
19.414603,-102.072798
19.414637,-102.07262
19.414669,-102.072468
19.414719,-102.072194
19.414729,-102.072125
19.414576,-102.072089
19.41438,-102.072042
19.414161,-102.071986
19.413828,-102.071884
19.413563,-102.071814
19.413179,-102.071711
19.412941,-102.071645
19.412732,-102.071593
19.41251,-102.071527
19.412397,-102.071493
19.412225,-102.071429
19.411904,-102.071357
19.411628,-102.071275
19.411383,-102.071222
19.411144,-102.071131
19.410917,-102.071076
19.410654,-102.07098
19.410471,-102.070899
19.410257,-102.070775
19.410076,-102.070581
19.410003,-102.070485
19.410002,-102.070406
19.410016,-102.070304
19.410038,-102.070245
19.410079,-102.070201
19.410264,-102.069966
19.410358,-102.069844
19.410455,-102.069754
19.410558,-102.069655
19.410775,-102.069583
19.410896,-102.069534
19.41104,-102.069464
19.411183,-102.069395
19.411408,-102.069354
19.411689,-102.069299
19.411835,-102.069271
19.412149,-102.069276
19.412429,-102.069292
19.412672,-102.069306
19.412798,-102.069311
19.412754,-102.069174
19.412677,-102.068948
19.412609,-102.0687
19.412556,-102.068533
19.412475,-102.068259
19.412415,-102.068043
19.412365,-102.067874
19.412293,-102.067629
19.41221,-102.067339
19.412118,-102.06701
19.412075,-102.066872
19.412047,-102.066764
19.412214,-102.066708
19.412327,-102.066669
19.412494,-102.066604
19.412676,-102.066537
19.41285,-102.066483
19.413043,-102.066417
19.413186,-102.066378
19.413343,-102.066314
19.413544,-102.066256
19.413956,-102.066116
19.414148,-102.066056
19.414413,-102.06597
19.414728,-102.065874
19.414957,-102.065807
19.415122,-102.065744
19.415445,-102.065638
19.415695,-102.065563
19.415994,-102.065463
19.416204,-102.065392
19.41648,-102.065317
19.416809,-102.065203
19.417062,-102.065127
19.417292,-102.065044
19.417552,-102.064964
19.417794,-102.064895
19.418076,-102.064802
19.418391,-102.064707
19.418748,-102.064594
19.418973,-102.06452
19.419175,-102.064461
19.419464,-102.064365
19.419706,-102.06429
19.419911,-102.064224
19.420053,-102.064169
19.420325,-102.064087
19.420651,-102.063995
19.420908,-102.063918
19.420997,-102.063887
19.420916,-102.063593
19.420856,-102.063381
19.42078,-102.063076
19.420703,-102.062805
19.420527,-102.062209
19.420429,-102.061871
19.420287,-102.061474
19.420181,-102.06111
19.4201,-102.060829
19.420012,-102.060572
19.419835,-102.059908
19.419742,-102.059554
19.419658,-102.059306
19.419553,-102.058941
19.419487,-102.058714
19.419394,-102.058358
19.419292,-102.057998
19.419192,-102.057679
19.419081,-102.057349
19.419037,-102.057161
19.418943,-102.05683
19.418873,-102.056574
19.418819,-102.056382
19.418776,-102.05624
19.418723,-102.05598
19.418623,-102.055642
19.418713,-102.055596
19.418628,-102.055268
19.418574,-102.05503
19.418507,-102.05468
19.418414,-102.054283
19.418356,-102.053996
19.418309,-102.053791
19.41828,-102.05364
19.418271,-102.053587
19.418428,-102.053538
19.41878,-102.053448
19.419115,-102.053359
19.419368,-102.053295
19.419597,-102.053251
19.419765,-102.053209
19.420082,-102.053125
19.420276,-102.053093
19.420419,-102.05305
19.420637,-102.052996
19.420841,-102.052944
19.420979,-102.052918
19.42115,-102.052874
19.421351,-102.052824
19.42157,-102.052786
19.421904,-102.052708
19.422154,-102.052658
19.422387,-102.052606
19.422713,-102.05252
19.422962,-102.052468
19.423175,-102.052422
19.423613,-102.052324
19.423931,-102.052265
19.424155,-102.052224
19.424643,-102.05217
19.424936,-102.052134
19.425389,-102.052085
19.425574,-102.052063
19.425905,-102.052022
19.426102,-102.051994
19.426205,-102.051965
19.426391,-102.051915
19.426608,-102.051859
19.426794,-102.051808
19.426949,-102.051767
19.427107,-102.051725
19.427353,-102.051657
19.427487,-102.051625
19.427674,-102.051564
19.427758,-102.051541
19.427886,-102.051508
19.428101,-102.051446
19.428214,-102.051415
19.428369,-102.051375
19.428502,-102.051336
19.428621,-102.051307
19.428755,-102.051269
19.42891,-102.051228
19.429027,-102.051196
19.429137,-102.051163
19.429305,-102.051112
19.429527,-102.051046
19.42967,-102.051002
19.42983,-102.050955
19.429995,-102.050906
19.430156,-102.05085
19.430255,-102.050823
19.430385,-102.050781
19.430581,-102.050724
19.430724,-102.050679
19.430821,-102.050651
19.430984,-102.050601
19.431132,-102.050558
19.431271,-102.050519
19.43141,-102.050479
19.431572,-102.050437
19.431782,-102.050378
19.431937,-102.050337
19.43203,-102.050308
19.432265,-102.050252
19.432374,-102.050216
19.432502,-102.050179
19.432645,-102.05014
19.432772,-102.0501
19.432916,-102.050061
19.433106,-102.050003
