Latitude,Longitude
19.417706,-102.063821
19.417383,-102.063914
19.417153,-102.064
19.416852,-102.064069
19.416545,-102.064179
19.416257,-102.06427
19.415991,-102.06437
19.415721,-102.064442
19.415273,-102.064603
19.414987,-102.064694
19.414734,-102.064785
19.414474,-102.064879
19.414036,-102.065008
19.413763,-102.065086
19.413543,-102.065161
19.413224,-102.065279
19.412814,-102.065413
19.412559,-102.065496
19.412184,-102.065628
19.411767,-102.065751
19.411258,-102.065933
19.410859,-102.066073
19.410411,-102.066226
19.410057,-102.066336
19.409753,-102.066427
19.409475,-102.066505
19.409214,-102.066558
19.408977,-102.066623
19.4086,-102.066698
19.408278,-102.066797
19.408013,-102.066832
19.407707,-102.066867
19.40739,-102.066926
19.407165,-102.066945
19.406892,-102.066907
19.406596,-102.066824
19.406272,-102.066768
19.405951,-102.066703
19.405637,-102.06662
19.40544,-102.066561
19.405311,-102.066534
19.40523,-102.066545
19.405154,-102.066505
19.404904,-102.066532
19.404633,-102.066561
19.404198,-102.066615
19.40386,-102.066676
19.40358,-102.066729
19.403364,-102.066758
19.403193,-102.066812
19.40298,-102.06689
19.402839,-102.066988
19.40268,-102.067104
19.402523,-102.067293
19.402384,-102.067427
19.402324,-102.067498
19.40231,-102.067531
19.402342,-102.0676
19.402401,-102.067724
19.402485,-102.067868
19.402554,-102.068021
19.402629,-102.068188
19.40271,-102.068373
19.40275,-102.068444
19.402793,-102.068525
19.402854,-102.068612
19.402916,-102.068702
19.402991,-102.068801
19.403043,-102.068876
19.403098,-102.068982
19.403154,-102.069096
19.403211,-102.069244
19.403246,-102.069344
19.403278,-102.069485
19.403312,-102.069592
19.403351,-102.069659
19.403409,-102.069783
19.403474,-102.069964
19.40353,-102.070081
19.403593,-102.070246
19.403624,-102.070347
19.403636,-102.070416
19.403636,-102.070487
19.403565,-102.070495
19.403542,-102.070423
19.403512,-102.070311
19.403449,-102.070134
19.403347,-102.069865
19.403283,-102.069728
19.403278,-102.069658
19.403275,-102.069582
19.403247,-102.069493
19.403199,-102.069311
19.40312,-102.069136
19.403046,-102.068951
19.40301,-102.068899
19.402917,-102.068768
19.40281,-102.068611
19.402715,-102.068463
19.402661,-102.068341
19.402575,-102.068164
19.402524,-102.068053
19.402402,-102.067801
19.402337,-102.067683
19.402294,-102.067586
19.402233,-102.067437
19.402358,-102.067326
19.402453,-102.067235
19.402591,-102.067102
19.402723,-102.066973
19.402834,-102.066889
19.402955,-102.066815
19.403053,-102.066761
19.40325,-102.066686
19.403588,-102.066634
19.403813,-102.066606
19.404133,-102.066556
19.404429,-102.066496
19.404784,-102.066458
19.405015,-102.066427
19.405139,-102.066407
19.405151,-102.066353
19.405202,-102.066308
19.405282,-102.06632
19.40534,-102.066375
19.405585,-102.066518
19.405761,-102.066561
19.405881,-102.066594
19.406031,-102.066626
19.406172,-102.066649
19.406345,-102.066697
19.406622,-102.066756
19.406833,-102.066795
19.407026,-102.066812
19.407189,-102.066838
19.407329,-102.066843
19.407568,-102.066812
19.407776,-102.066779
19.408038,-102.066718
19.408289,-102.066667
19.40851,-102.066609
19.408807,-102.066547
19.409169,-102.066454
19.409485,-102.066374
19.40988,-102.066269
19.410294,-102.066144
19.410644,-102.066039
19.411112,-102.065883
19.411397,-102.065776
19.411731,-102.065673
19.411769,-102.065649
19.411729,-102.065465
19.411683,-102.065311
19.411603,-102.065079
19.411534,-102.064812
19.411486,-102.064655
19.411743,-102.064562
19.411974,-102.064475
19.412174,-102.064412
19.412446,-102.064335
19.412744,-102.06423
19.413063,-102.06414
19.413319,-102.064064
19.41362,-102.063951
19.413828,-102.063888
19.414062,-102.063798
19.414308,-102.063731
19.414521,-102.063681
19.414821,-102.063567
19.415088,-102.06348
19.415287,-102.063424
19.415435,-102.06337
19.415698,-102.063284
19.415918,-102.063225
19.416123,-102.063137
19.416353,-102.063082
19.416615,-102.06298
19.416835,-102.062906
19.417076,-102.062831
19.417328,-102.062732
19.417525,-102.062666
19.417892,-102.062548
19.418124,-102.062469
19.418362,-102.062401
19.418514,-102.062361
19.418658,-102.062322
19.418864,-102.062242
19.419075,-102.062169
19.419343,-102.062076
19.419588,-102.061998
19.419754,-102.061947
19.420012,-102.061875
19.42026,-102.061802
19.420457,-102.061742
19.420614,-102.06168
19.420742,-102.061635
19.420859,-102.061597
19.420878,-102.061683
19.420937,-102.061978
19.421005,-102.062226
19.421058,-102.062473
19.421119,-102.062683
19.421188,-102.062981
19.421243,-102.063189
19.42128,-102.063366
19.421353,-102.063595
19.421412,-102.063795
19.42145,-102.063967
19.421499,-102.064066
19.42177,-102.064011
19.421923,-102.063967
19.42208,-102.063933
19.422138,-102.063923
19.4222,-102.063709
19.422226,-102.063601
19.422233,-102.063496
19.42246,-102.063414
19.422578,-102.063382
19.422737,-102.063326
19.422898,-102.063271
19.42313,-102.063197
19.423344,-102.06313
19.423566,-102.063045
19.423738,-102.062985
19.423984,-102.062902
19.424291,-102.062796
19.424485,-102.062729
19.424702,-102.062647
19.424913,-102.062576
19.425114,-102.062502
19.425289,-102.062453
19.425544,-102.062353
19.42581,-102.062265
19.426196,-102.062127
19.42642,-102.062057
19.426642,-102.061987
19.426907,-102.061916
19.427196,-102.061814
19.427398,-102.061751
19.427626,-102.06167
19.427866,-102.061588
19.428158,-102.061507
19.428331,-102.061453
19.428254,-102.061189
19.428134,-102.06081
19.428059,-102.060536
19.427984,-102.060296
19.427889,-102.060011
19.427821,-102.059769
19.427715,-102.059445
19.427635,-102.059174
19.427529,-102.058813
19.427433,-102.058447
19.427367,-102.058184
19.427304,-102.057972
19.427231,-102.057776
19.42714,-102.057464
19.427037,-102.057117
19.426904,-102.05673
19.426809,-102.056406
19.426701,-102.056038
19.426627,-102.055848
19.426533,-102.055549
19.426465,-102.055264
19.426314,-102.054815
19.426274,-102.054648
19.426187,-102.054176
19.426158,-102.053937
19.426121,-102.053579
19.426091,-102.053325
19.426062,-102.053038
19.426039,-102.052775
19.425991,-102.05227
19.425953,-102.051706
19.425906,-102.051242
19.42588,-102.051014
19.425847,-102.050647
19.425798,-102.050117
19.425752,-102.049568
19.425717,-102.049308
19.425695,-102.048951
19.425662,-102.048731
19.425642,-102.048493
19.425608,-102.048129
19.425585,-102.047846
19.425574,-102.047677
19.425549,-102.047497
19.425518,-102.047147
19.425516,-102.046919
19.425484,-102.046008
19.425469,-102.045393
19.425494,-102.045023
19.42553,-102.044575
19.425616,-102.044025
19.425676,-102.043634
19.42575,-102.043411
19.425886,-102.042826
19.426167,-102.04181
19.426273,-102.041373
19.426572,-102.04041
19.426716,-102.039817
19.426858,-102.03945
19.427035,-102.038835
19.427219,-102.038202
19.427485,-102.037245
19.427778,-102.036303
19.427915,-102.035839
19.428064,-102.035332
19.428206,-102.03493
19.42839,-102.034319
19.4286,-102.033651
19.428623,-102.033567
19.428444,-102.033535
19.428279,-102.033502
19.428146,-102.03348
19.428044,-102.033451
19.427915,-102.033421
19.427887,-102.033416
19.427818,-102.033361
19.427758,-102.033358
19.427686,-102.033342
19.427618,-102.033329
19.427514,-102.033311
19.427414,-102.033291
19.427235,-102.033258
19.427085,-102.033227
19.427006,-102.033202
19.427014,-102.033171
19.427263,-102.033221
19.427585,-102.033286
19.427771,-102.033326
19.427828,-102.033335
19.427905,-102.033311
19.428196,-102.033366
19.428358,-102.033401
19.428521,-102.033438
19.428645,-102.033467
19.428822,-102.032959
19.428885,-102.032681
19.429005,-102.032339
19.429105,-102.032027
19.429209,-102.031678
19.429354,-102.03119
19.429437,-102.030876
19.429526,-102.030558
19.429577,-102.030368
19.429681,-102.030072
19.429789,-102.029721
19.429985,-102.029093
19.430095,-102.028769
19.430193,-102.028493
19.430286,-102.028219
19.430425,-102.027889
19.430547,-102.027571
19.430795,-102.027105
19.430927,-102.026826
19.431022,-102.026659
19.431149,-102.026446
19.431304,-102.026194
19.431454,-102.025955
19.431559,-102.025742
19.431584,-102.025626
19.431584,-102.0255
19.431555,-102.02536
19.431519,-102.025193
19.43146,-102.02501
19.431406,-102.024883
19.431572,-102.024786
19.431721,-102.024698
19.431876,-102.024607
19.432,-102.024497
19.432133,-102.024335
19.432256,-102.024438
19.432385,-102.024545
19.432299,-102.024725
19.432214,-102.024886
19.432149,-102.025032
19.432056,-102.025213
19.432136,-102.025237
19.432211,-102.025231
19.432357,-102.025236
19.432583,-102.025232
19.432801,-102.025189
19.433059,-102.025164
19.433174,-102.025152
19.433431,-102.025122
19.433626,-102.025121
19.433784,-102.025112
19.433977,-102.025106
19.434191,-102.025101
19.434383,-102.025092
19.434529,-102.025079
19.434673,-102.025071
19.434778,-102.025049
19.434878,-102.025024
19.434942,-102.024992
19.435012,-102.024947
